"OLS","DML.LASSO","DML.RF"
1.23905343543881,1.24017767750221,1.14138043913694
1.04739465274036,1.03599680460548,1.01014963682258
1.0891641573121,1.08313359414307,1.05259805551409
1.10736713740748,1.10731200700854,0.985932649427085
1.05638528798376,1.05459056179879,0.993583213142938
1.06571062446176,1.05724353843459,1.02472580622686
1.21069926451133,1.21873744189316,1.05322453431972
1.04248223302165,1.03320820085127,0.983819438337539
1.04376475577575,1.04473306995521,1.05011870525465
1.04740672545364,1.04247973281081,1.02990665305958
1.05366335482501,1.04389430118113,0.974612794369312
1.20378800548779,1.20284332045173,1.15801653704416
1.22011712976146,1.22506783639194,1.03316989957068
1.1326784182394,1.13184742369568,1.03941622887094
1.1264110582772,1.12723356534155,1.0406257506517
1.09986078416951,1.09588835722497,1.04524636741692
1.11163936550496,1.11474139832046,1.04723004416689
1.2245955014373,1.22999705943456,1.01268843410072
0.989999873245464,0.984491602679221,0.975163862532819
1.05661912923234,1.05023476331722,1.06741302701767
1.02952031803246,1.02777086506697,1.05661864600643
1.02247531145435,1.03635429692273,1.11401011172115
1.09787459877223,1.09999810400085,1.06171593416268
1.13249241540672,1.1408590661018,1.0187767133609
0.941449326406303,0.939543575779603,1.05539766990672
1.25952671147124,1.25988105448117,1.19218377885256
0.967275507013921,0.969167344766668,0.937126782117855
1.07724894830995,1.05780168248259,1.11036729922136
1.11796737526762,1.12217041928642,0.970280833702967
1.15090628932562,1.14240255701091,1.01310245877776
1.10019517528358,1.10414039673774,1.08426690641544
1.12840632847056,1.13741421098304,1.06775358714412
1.18155551188503,1.18444324704108,1.08293071513811
1.10316809307857,1.11615422118461,1.1428226424725
1.21832601203549,1.22440853117346,1.13180687605021
1.1615512823884,1.15552486443285,1.04546454484281
1.12263549577355,1.11642022004518,1.05590019219314
1.08748646296454,1.08242630154221,1.04295168628489
1.1179843171363,1.12098337939676,1.03870824680876
1.15810299950947,1.15417547354286,1.08712999943885
0.946332387399093,0.944470740353223,0.944246604421654
1.18266303169329,1.18562614663236,1.1052224892313
1.06645988876498,1.0638150314468,1.06815158582045
1.11699213324472,1.11072778212284,0.918759221867133
1.08884314199203,1.08342262583715,0.989501283208028
1.14288525972093,1.13842577172339,1.04488301241837
1.14816512791786,1.14756690206176,1.1130443895655
1.07195028599959,1.06699983544394,1.03433855688192
1.11934712102055,1.12407529576812,1.0308134791787
1.17422057351724,1.17688360988698,1.09352846687871
1.01478143086435,1.01626421501093,0.9715364339865
1.10081579085415,1.10029261502306,1.08372736793585
1.22863197159569,1.22094016914772,1.11646108639951
1.11088192543524,1.11361142951748,0.94974873552481
1.11103554517442,1.11521139194492,1.04945503972163
1.1523764175168,1.14494279099932,1.06370193696302
1.00470680761551,1.0119645047151,1.03036371892426
1.14137645063859,1.14246528646463,1.07772818826665
1.07887869020002,1.08090571120758,1.08545941280448
1.12321726222664,1.12360066296047,1.09797323378875
1.17559744831839,1.17511645995708,1.05875332876927
1.03464237451767,1.03098294799147,1.00261773724745
1.0839524276291,1.09004264082043,0.97225727688022
1.14623951642365,1.14735536797693,1.0902207248075
1.02953260489359,1.02918965468423,1.02235154472783
1.05038978884428,1.05507931147189,1.04647003950682
1.06993824734546,1.0669084899827,1.02590480390535
0.960460729767948,0.955309464449817,0.942122415593638
1.12326260355615,1.13931558518203,1.13174566728429
1.05085305608427,1.05859985659296,1.00449615950149
1.12359884075105,1.12996400628688,1.05262021461095
1.08288918701983,1.08270267968345,1.06179038537138
