"OLS","DML.LASSO","DML.RF"
1.10603541367468,1.13674153860282,1.12126030996534
1.04177339817436,1.00099943465701,1.01197995362004
0.955519716956867,0.936856858915691,0.916382606236086
0.989334699282287,0.962351231927568,0.970216264825805
0.941970262601837,0.945258248836296,0.977942199958142
1.18051961129664,1.16280512022842,1.16790636687123
1.05137840945861,1.01517639461461,1.04603221635609
1.10365626454604,1.09433539838895,1.0256356907502
1.02331204483582,1.03533915184601,1.02545520077604
1.00900355884991,1.0211123986496,0.993950902322611
1.03285704990223,0.975564219049096,1.01076207422655
1.11825726458508,1.04080955892395,1.07385220066247
1.0402233699905,1.04072295891277,1.03373503319364
1.02783837004872,1.05699867138211,1.02414735539563
0.962517409617452,1.0119680179876,0.961207877426792
1.15196806175688,1.08451312963436,1.0973205698967
0.97611067574523,0.954593841427479,0.958989174235196
0.946669885808973,0.940785382035837,1.02004476019958
0.881553006606564,0.987565326721021,1.01228397612586
0.900475640106267,0.961475751866876,0.997155394183626
1.00174910495116,0.993103179896759,0.982527482107378
1.02308097554832,0.978661638410394,1.04544319915228
0.983749000927049,0.930018554815353,0.970251836317423
1.05630114073417,1.00514268055746,0.996962910031041
1.04262843757306,1.02529799670096,1.01716782093998
0.999524088476084,1.01752204450594,1.0763692283369
0.961499237451521,1.01420359366502,1.07511199481976
1.04654582546437,1.08552369212009,1.08248357469471
1.01587859829746,0.958802767404605,0.982992908941659
0.911427950749699,0.922454458858663,0.895875902012006
0.944047273831019,1.00215494535403,1.0432258325481
1.05842233689201,1.00213255811146,1.01757781931666
1.10036152860619,1.047151509925,1.05106808231928
0.970700030753798,0.987935216554422,1.00694843950479
0.814187378347675,0.865714358733389,0.902453091288939
0.907964848702222,0.894646876054115,0.925029821183096
0.975254722892471,1.02140508435824,0.992367347810016
1.10389547946016,1.0941483186289,1.07897591366514
0.976177574486334,0.936818158725885,0.955714015050185
1.09144517723952,1.08313738858461,1.08327856565156
0.938035779964841,0.978819731007952,0.924895552423208
1.01145697222108,1.01298782012314,1.04096827343349
0.980663782728666,0.955519843621117,0.964511091131969
0.909675878331296,0.98023177384208,0.981541819400349
1.15653720525635,1.1152529340643,1.12206565927992
1.04150535888836,1.05779340050701,1.07037922281056
0.974413000786145,0.9571463918295,0.956365813266499
0.946161400097596,0.950645008889382,0.988593825777348
0.986213037592927,0.96060898412931,0.990242553771619
0.936693227086228,0.989300202535811,0.970393979511464
0.957822588072072,0.947501416212412,0.977905384453616
0.920314482990666,0.880567180214979,0.887357025145039
0.996398590670227,0.99933904664299,0.972918386722393
1.06162741198127,1.04678168524908,1.03613458024322
0.944967459080762,0.969327792753461,0.948058463115835
1.00937774064709,0.979031946725824,0.993574557429932
0.886513573134364,0.854154832842396,0.922215090736599
1.09585634521964,1.10955444509824,1.08194929776924
1.17870263577361,1.16486886826189,1.14640054185841
1.05018048845011,1.05790363619663,1.02239722486851
1.00631410337626,1.04996387294073,1.03830786501631
1.13085851692652,1.13342898843196,1.11299211935731
1.0598712691234,1.08892899522539,1.10997714541243
0.932204817823625,0.983837477090194,0.928678560091702
1.03046527533086,0.985258517148948,1.02277396865813
1.10041315748101,1.02097473274923,1.06124308695655
1.02317980686983,1.05525691628398,1.04679231163336
0.934205938557276,0.993943377397334,0.985881094875219
1.05074164119363,1.06056852243661,1.08791007716286
1.07680069609685,1.11223083701454,1.07445454535133
1.05155750245075,1.07190642162793,1.02971325106789
1.03342040835294,1.03039337411593,0.998976088712613
0.937934941521944,0.903271425106105,0.947940281129349
1.07702240965501,1.04637306027458,0.990254466466889
1.06504323175739,1.04095128606483,1.04373291172087
0.927225077971402,0.924623858445859,0.920113171672707
1.03159640698297,1.01433202031594,1.00520246834419
1.09064291611896,1.04865577878072,1.0299720915821
0.895164278443044,0.87839493973722,0.902985894394757
1.06350083110868,1.0218513578364,1.00654082804445
1.12360865987569,1.08011106723554,1.14052005326294
0.838728735400225,0.888140938728995,0.884579694176085
1.06334075535549,1.07150507445853,1.07917064382711
1.03621958808191,1.00243190683649,1.01982312613054
1.15582550185265,1.1159958695211,1.13154109571431
0.954584778152292,0.957373574103194,0.993478678241812
1.14906189832022,1.17750708825991,1.15339891113638
0.891890020606171,0.889667360981244,0.921052855680414
1.15976521287447,1.12638338945861,1.15194407487817
1.12606415964929,1.1364972024631,1.13355890851464
1.11392084783477,1.11844317306137,1.10443623741586
0.940650044394021,0.929989437851997,0.933920372847323
1.18685847820051,1.12553573024693,1.12737895807645
1.00393514841614,1.01629949778144,1.00478756514347
1.01218330943234,1.02493690726552,0.988219618097978
0.925861867347696,0.926699422229663,0.981678016319191
1.03710450702966,1.08651389030958,1.05270057011598
1.1242887277518,1.10591924948423,1.12454308869093
0.949312198907558,0.973400585013878,0.97238978860425
0.993657100265594,1.00556833251758,1.01371231847217
0.932386069963869,0.982720738409196,0.979291639725913
0.931037870675831,1.00685288267417,1.06402987351789
0.884297841608168,0.896753931929958,0.871821584667249
0.910077842623603,0.939877318433575,0.904688234306088
1.06429417080287,1.02659492809355,1.02725527471781
1.02123213260491,0.995081616738265,0.964046053946005
1.24373257198402,1.2209522965402,1.25683794349447
0.987009942557401,1.01444417413777,0.97362543178113
1.00359251615726,1.05313255295231,0.997831847191316
1.0539034725426,0.919557791976073,0.94226397480428
1.12154490715653,1.07687807126279,1.10993360286323
0.877373530472005,0.915346184174569,0.917677732338051
0.924112630222857,0.947467562329987,0.943506277771449
1.12162066874644,1.14427396497209,1.19205304910845
1.12169864728345,1.06707446984565,1.05003474888021
1.13759362168438,1.17684250984387,1.16025666502814
1.04040927222218,0.981374128036185,1.00128406963512
1.04445733504303,1.03767566583927,1.02993279367816
0.971802664252324,0.983074063480966,1.01339124946911
1.12999350001966,1.13620964538358,1.11115766992677
0.89440820648134,0.9812334398655,0.95936729273318
1.03361021382522,0.985425145659783,1.01808111120969
0.948073869234758,1.01505426950857,0.951749860807507
