"OLS","DML.LASSO","DML.RF"
0.752835156125215,0.79523312088376,0.885574979521088
1.1781013753113,1.18665089272233,1.15278625709492
1.05791636739032,1.05424563368467,1.02620545283499
1.27330313865994,1.25153629102671,1.10307532019233
0.948745680919039,0.916609073498008,0.889974174243238
1.12207073187721,1.10010626849042,1.01009730715617
1.33610054980971,1.33865016009528,1.18487982756679
1.14809889026216,1.13060953231567,1.15122606485843
1.0559936255924,1.09308933512919,1.00816916741497
0.925232112949564,0.965188253353322,0.961377542918962
1.07485747598847,1.10146382395776,1.0263952854002
1.10705276701275,1.09567310587388,1.01695495551286
1.01629281162413,1.12509159867369,1.10069203606924
1.21078913823618,1.24709309258086,1.10230104670321
1.03535312173173,1.02481340736055,0.946080165193568
1.06801774923842,1.12098498220098,1.0067453866475
0.994806381583738,0.974685452574554,0.793421152081165
1.0135987127228,0.997415055337601,1.12708435838382
1.13406159645824,1.16087238638352,1.05354602679841
0.98609763783531,0.960626986280477,0.946231675111485
1.18915036400503,1.17684575338814,1.24317592809146
0.820443465762698,0.795049161972344,0.875658969759664
1.1666119538529,1.15498868457902,1.20511290162762
1.11254856293679,1.09035884314587,0.948983068144743
1.00965146727038,1.00057652334494,1.02183637202896
1.1409685504135,1.160287298428,1.16460748380559
1.26639452584991,1.28415904682862,1.20457047828534
0.968840345434,0.980514590140125,0.969549125444275
1.17598809020488,1.17931380417167,1.17067184360158
1.01386071808624,1.03540899181752,0.930630506859619
1.1036605778822,1.05649986990097,1.0133433446628
1.08036678923289,1.07707355545687,1.03512166858687
0.957215820598583,0.947188589986195,1.03496113140651
1.23105085732022,1.207612918175,1.01561576658221
0.974512934250163,0.966840121764499,0.943341957375018
0.937670786147248,0.95275666998857,1.01502116089003
1.24134453987016,1.25561341154451,1.05245120474366
1.08087908230353,1.08280453242254,0.988710163991732
1.03199665614165,1.07860552510804,0.89335843448251
0.749579437132342,0.725667086505039,0.84943689323903
1.14705053660504,1.15670813226885,1.02816537493367
1.12023436541507,1.11397759350477,1.06620725559366
1.11884660515033,1.19526018777963,0.984439990234289
1.03921174147843,1.05969699133164,1.03402515134708
1.21827641187579,1.21694307825426,1.01998708294474
0.979258562408819,0.986603279705366,0.951907678006535
1.41879500514764,1.3731774884711,1.32957804015049
1.06830145233472,1.06422296851336,0.89479680109082
1.36566082684138,1.27387171468711,1.25582556328955
0.939881786003289,0.922939540589789,0.974903657629168
1.1449385141724,1.17587377265102,1.06306745241369
1.17954932966231,1.26354147720707,1.0808491669543
1.01044717394402,1.01491992920807,0.88771201293274
0.727867176425419,0.756059793645202,0.844266506297445
0.949458694307258,0.947278896644069,0.957853915565177
1.00884794876055,0.976353590575689,0.993427763588279
1.11541633476017,1.06063385386187,0.892173876060062
1.07272187777644,1.08047755195072,1.01683583810395
0.963185780916695,0.969690299472948,0.954271879121914
1.31214627257996,1.30737095005925,1.16315639323292
1.00387602788891,0.980933036400262,1.00027345070594
1.12353342235746,1.06673013083576,0.958950025395893
1.17010936686724,1.16020008942733,1.1852093700552
0.799655689127333,0.820085383785498,0.841049842205524
1.03483543954588,1.0323851070438,1.01881907256925
0.96737240586005,0.973576151938419,0.959054215532223
1.01110858422028,1.01550806361905,1.02784729806279
1.00010260032415,1.00835359296672,0.99770209716536
0.990413487420191,0.992526834315954,0.963122576647378
1.08660259094768,1.1127484974349,1.03275461687581
1.07556056616354,1.08263347923618,1.05331788806685
1.04659126532435,1.054895947879,0.949547592202963
0.925408530538922,0.972787719028129,0.964989348910378
1.16229894727258,1.18888651152551,1.11255813711765
1.34436252815492,1.31304666276071,1.22893794113117
1.07161472072462,1.10428826339983,1.00441875456209
0.868418513042611,0.861739840640751,0.901060072090797
1.00816597185521,0.997438009847552,1.02930455882668
1.00491568156248,0.981222072051998,1.00152341052691
1.15537135454922,1.17163170364395,1.05977568906931
1.07977995932147,1.07775686471757,1.01822065245938
0.952028016351761,0.903922088613582,0.993741891628124
1.09120184989479,1.14754952202624,1.1006463232688
1.04892544734922,1.11839832654523,1.03927198750159
1.12095113646156,1.10406528264812,1.16962264679523
1.11359613690501,1.14333774730865,1.03143188249807
1.45944416102263,1.44880368777954,1.26577651905204
1.1467114537833,1.11913962561234,1.10664427461694
0.994822208771143,0.974968023515178,1.04384805368207
0.716288084958036,0.688986396596071,0.836749147345457
1.36050726325922,1.35714111065908,1.31660700609461
1.22391641845938,1.18171933726306,1.20646217532056
0.703845422396572,0.71604634966616,0.638070351458646
1.07802095345053,1.11936593797523,1.01452234368002
0.985038580182273,0.958552930877233,0.897076293592814
1.31786418050066,1.30348722214953,1.2286052964869
1.41965745636451,1.45273678210538,1.32378031344596
0.992569159648222,0.979578384644837,0.888980300719081
1.12685415556736,1.11767397889135,1.03085038658755
1.21061424473449,1.25886701498734,1.24701517643836
1.22491656270198,1.21386428983284,1.10687097155554
1.35648763264178,1.36800816776641,1.27110292550546
1.07968036440529,1.04391632314937,1.00113667952213
0.772184917580842,0.776388150927884,0.744243005126091
0.939136713482749,0.877049113674494,0.945729831022995
0.887766902024165,0.880253082199721,0.775148542826754
1.02496232139469,1.03292951930478,1.00511364991797
1.11210262684696,1.14800059962427,1.06531359163961
1.23307501451912,1.26804011616951,1.17618542568642
0.799669201794082,0.794449572776616,0.852558910557299
0.941024732431285,0.909493636397389,0.901566598786173
1.15475616172012,1.1593455685715,1.09155476471966
1.11608499229565,1.14911495313011,1.13182934245606
0.91106994067347,0.930084488348312,0.933748185675635
1.17314964555736,1.11739201386217,1.09213233046272
1.26180259624771,1.28986799900408,1.29112323973539
1.27749574548165,1.28873013540916,1.15844550728987
0.908646454938717,0.870722954247083,0.701142334012073
1.21800387318435,1.24830135835431,1.20587957584514
1.13408661929085,1.17210778377,0.995829507494775
1.05411243870986,1.08861605706977,1.04004809324347
0.974040926395746,0.961391779376586,0.979391615900614
1.06986826823004,1.04361375085974,1.14645104792225
0.726764983288156,0.722390142396892,0.671777593700676
1.16356948607308,1.1511731249416,1.09089589498215
1.1606288724086,1.24403912597192,1.11244788557005
1.07184161435597,1.04677664639723,1.04589434932193
1.2935532559923,1.28640499209806,1.22474627756428
1.20783497746526,1.20455624602868,1.11217784406285
1.18876056853873,1.22117123576822,1.11138204054482
1.12243534022555,1.10508965841314,1.09446953099787
1.30290509839773,1.26179157260814,1.13255944653985
1.46089491158418,1.54591423524598,1.31901644430275
1.24126119110459,1.19024580073097,1.21665754358153
1.17221256673252,1.1192296649159,1.12922751622727
0.947778446584537,0.822645537986006,0.829524563544684
1.18527698388773,1.17184035655729,1.01417776407524
1.34852255123971,1.35699717650053,1.23260882336723
0.910950183263278,0.92673062244714,0.94038184659692
1.44270718159165,1.44206655957699,1.38144236690089
1.08894392017972,1.05664474993052,1.09739483594393
0.921388479397718,0.903411553568724,0.944651521213395
1.18347090305525,1.21435358311439,1.16989153202535
0.981220368653949,1.0049146883307,0.949865152732076
1.03223764238425,1.02509588160022,1.04325275377254
1.35650691475323,1.34992978690829,1.2153731879699
1.03043168966286,1.04247683656118,1.05733776328381
1.20714190870541,1.23754121567838,1.05356757974001
0.932613129706522,0.893008343444568,0.903432387495997
1.11686933906288,1.16298136115512,1.05905781039246
0.99554555667808,0.936628073467013,0.891165636128083
0.8947787840608,0.880044795840082,0.922426328498809
1.25112897541358,1.33285233890624,1.20333016959858
1.05183124499705,1.01231608197035,0.88373437869265
0.913531410147852,0.916694095068449,0.938731846756898
1.09917633236296,1.09344639620532,1.12520444249339
1.37274724795835,1.36916064440153,1.35154664438004
1.05728360963515,1.04014592653556,1.06947181851975
0.962179600810698,0.974219008486389,1.11848979874049
1.08667496172341,1.09634912509473,1.10731347683301
1.27150686881994,1.25331177424317,1.17103112031487
1.15275305514516,1.13841439267122,1.08455946517005
1.21597367341401,1.30597347195564,1.18894744973036
1.15430741421898,1.14851326553865,1.17096734670398
1.11257531687361,1.1893083664082,1.11968248913781
1.42199195731397,1.40191486992291,1.18486653541255
1.20224221710347,1.15934679443451,1.06802386322868
1.13166149555516,1.1304656892412,1.04718184637396
1.27660661985888,1.29717857434919,1.17967950465853
1.10085430485622,1.06663113753201,1.1434594249704
1.11953246072782,1.12621438149316,1.01247916981546
1.00348441052642,1.0185924849241,1.00225939960673
1.21201399574811,1.20841445370438,1.10819211125508
1.06473965074634,1.07607802832597,1.04481700906212
1.26456587469111,1.24963309278011,1.20543203006332
1.04493142949316,1.02888583982547,1.04575869482256
0.93712031890911,0.925270437746097,0.847647372874079
1.04570478572723,1.03665353279783,1.02717285677442
1.20569197682259,1.18400762276914,1.10271067669551
1.22985849169145,1.24857030395924,1.11907459524889
1.11186739248673,1.13809642109417,0.978840226268783
1.5160072058875,1.62293976971419,1.50223427583148
0.964895669071129,0.941573131561493,1.03220966348834
0.839346187907728,0.824128598384992,0.964668400137861
1.09654637498233,1.08084763409251,1.0391365701296
1.10661638922768,1.10140563910582,0.973698421994481
1.40155100358219,1.41945188441168,1.17711672081132
